signal_date,net_return,ending_nav,group
20190830,0.020534332684234657,1.7124080914359532,3
20190830,0.018252310836106123,1.6627177804160171,4
20190830,0.027862826566136922,1.8700026711472693,5
20190830,0.020723826507056398,1.9239285634008367,6
20190830,0.012225502797874377,2.4039247269474835,7
20190830,0.015681986218428312,2.4045901653086648,8
20190830,0.02310852721501888,2.742789903003628,9
20190830,0.02405823770088178,2.7976073412729665,10
20190930,-0.006278468427650896,1.3327324255715107,1
20190930,0.010804828956160861,1.2547324737943173,2
20190930,0.002448211648629517,1.7166004288726142,3
20190930,-0.00690459504596963,1.6512373874665112,4
20190930,0.01276125713005194,1.8938662560676633,5
20190930,0.0011899997211246571,1.9262180378547475,6
20190930,-0.0031831722754137592,2.3962726204044826,7
20190930,-0.014919640819857305,2.368714543723298,8
20190930,-0.023054580272030556,2.679556033015516,9
20190930,0.0017864884543890014,2.8026052344880648,10
20191031,-0.019826336230305386,1.3063092243970995,1
20191031,-0.010305252315514712,1.2418021390633969,2
20191031,-0.01623894156160166,1.6887246548235315,3
20191031,-0.015795451050900078,1.6251553481393677,4
20191031,-0.006720654561031658,1.8811382351758383,5
20191031,-0.012701090196795106,1.9017529688172607,6
20191031,-0.0014455988896905358,2.39280857136503,7
20191031,-0.006233921887156546,2.3539481622847553,8
20191031,-0.004336704574903316,2.667935590108428,9
20191031,-0.006251205094061407,2.7850855743695897,10
20191129,0.09540619449566612,1.430939216331412,1
20191129,0.08038051986325145,1.3416188405686102,2
20191129,0.08929163627543524,1.839513642471394,3
20191129,0.08991450509580767,1.771280386971124,4
20191129,0.08757238028501235,2.045873988075334,5
20191129,0.10471159460523949,2.1008885547273644,6
20191129,0.07627178985477956,2.5753123638828987,7
20191129,0.10055010588626345,2.5906378992532626,8
20191129,0.0968939388665544,2.9264423780762985,9
20191129,0.10146521042906831,3.067674868235963,10
20191231,-0.07017486606608103,1.3305232484766523,1
20191231,-0.05397713449494612,1.2692020999702847,2
20191231,-0.06615818141661056,1.7178147651944415,3
20191231,-0.07427054237618425,1.6397264319304812,4
20191231,-0.05189160135186788,1.9397103106699725,5
20191231,-0.06329594465320221,1.967910829044795,6
20191231,-0.07537049267019003,2.381209802237413,7
20191231,-0.07662675271053687,2.392125729584638,8
20191231,-0.09745188302239338,2.6412550577762324,9
20191231,-0.10613615467406123,2.7420836539311404,10
20200123,0.15535818542086832,1.5372309260202641,1
20200123,0.1555599211512777,1.4666390785666983,2
20200123,0.15772578232807444,1.9887584429294525,3
20200123,0.14365973965480783,1.8752891042467212,4
20200123,0.12972401245776166,2.191337315175773,5
20200123,0.14222618971275414,2.247799287954303,6
20200123,0.13813451198379068,2.7101370562004967,7
20200123,0.13750499314809073,2.721054961640545,8
20200123,0.12364712785161847,2.967838659593824,9
20200123,0.10762775970811456,3.03720797453599,10
20200228,-0.07648408495340742,1.4196572252815252,1
20200228,-0.06340387419693538,1.373648478936946,2
20200228,-0.09833056772750093,1.7932026961633387,3
20200228,-0.08401864218293353,1.717729860007462,4
20200228,-0.0681662984222251,2.0419619618057436,5
20200228,-0.09774383033744605,2.028090775719866,6
20200228,-0.08157165893782015,2.489066680577362,7
20200228,-0.09006620842685031,2.4759798583245125,8
20200228,-0.06461113266743135,2.776083242223276,9
20200228,-0.028514441998398032,2.9506036839090117,10
20200331,0.055660424198487934,1.498675948657143,1
20200331,0.06176967519653065,1.4584982993150897,2
20200331,0.06094463226710234,1.9024887750613897,3
20200331,0.056421592126675746,1.8146469135526146,4
20200331,0.05845276288360557,2.161320280176517,5
20200331,0.06464908008087944,2.1592049786906724,6
20200331,0.06316468712833045,2.646287798697583,7
20200331,0.049675292883630595,2.598974882960753,8
20200331,0.039977931085370066,2.887065306768129,9
20200331,0.011462672000903007,2.9844254861423165,10
20200430,0.03774181311742009,1.5552386962349332,1
